Type,Block,Street Name,Postal,Latitude,Longitude
HDB,217,JURONG EAST ST 21,600217,1.339967623,103.7380411
HDB,217,LOR 8 TOA PAYOH,310217,1.342658708,103.8546656
HDB,217,MARSILING CRES,730217,1.446753684,103.7725295
HDB,217,PASIR RIS ST 21,510217,1.369300799,103.9610236
HDB,217,PETIR RD,671217,1.374180984,103.7743981
HDB,217,SERANGOON AVE 4,550217,1.357635048,103.8720908
HDB,217,TAMPINES ST 23,520217,1.354168163,103.9518618
HDB,217,YISHUN ST 21,760217,1.432622684,103.8363187
HDB,217A,COMPASSVALE DR,541217,1.389309504,103.8937837
HDB,217A,JURONG EAST ST 21,601217,1.340454914,103.7384267
HDB,217A,SUMANG WALK,821217,1.402985918,103.8950208
HDB,217B,COMPASSVALE DR,542217,1.389280336,103.8943456
HDB,217B,SUMANG WALK,822217,1.402401614,103.894935
HDB,217C,COMPASSVALE DR,543217,1.38983599,103.8941542
HDB,217C,SUMANG WALK,823217,1.40235851,103.8954941
HDB,217D,SUMANG WALK,824217,1.402049858,103.8961662
HDB,218,ANG MO KIO AVE 1,560218,1.365119086,103.8417425
HDB,218,BEDOK NTH ST 1,460218,1.327492955,103.9342494
HDB,218,BISHAN ST 23,570218,1.356862369,103.8497233
HDB,218,BT BATOK ST 21,650218,1.347295765,103.754196
HDB,218,CHOA CHU KANG CTRL,680218,1.382837983,103.745842
HDB,218,JURONG EAST ST 21,600218,1.340332412,103.737928
HDB,218,LOR 8 TOA PAYOH,310218,1.342725835,103.8551516
HDB,218,MARSILING CRES,730218,1.446521069,103.7733905
HDB,218,PASIR RIS ST 21,510218,1.369425986,103.9613889
HDB,218,PETIR RD,670218,1.37446598,103.7736063
HDB,218,SERANGOON AVE 4,550218,1.358010751,103.8721382
HDB,218,TAMPINES ST 24,520218,1.354435501,103.9522862
HDB,218,YISHUN ST 21,760218,1.432963645,103.8362376
HDB,219,ANG MO KIO AVE 1,560219,1.36598198,103.840654
HDB,219,BISHAN ST 23,570219,1.357397279,103.8494302
HDB,219,BT BATOK ST 21,650219,1.347207298,103.7549997
HDB,219,CHOA CHU KANG CTRL,680219,1.382515248,103.7453669
HDB,219,JURONG EAST ST 21,600219,1.340776789,103.7380191
HDB,219,LOR 8 TOA PAYOH,310219,1.342764332,103.8558726
HDB,219,PASIR RIS ST 21,510219,1.369264492,103.9616926
HDB,219,PETIR RD,670219,1.374165048,103.7727123
HDB,219,SERANGOON AVE 4,550219,1.358358825,103.872182
HDB,219,TAMPINES ST 24,520219,1.354792439,103.9526127
HDB,219,YISHUN ST 21,760219,1.433316862,103.8361555
HDB,219A,BEDOK CTRL,461219,1.325311121,103.9332781
HDB,219A,JURONG EAST ST 21,601219,1.340607509,103.737454
HDB,219B,BEDOK CTRL,462219,1.325423655,103.9335591
HDB,219C,BEDOK CTRL,463219,1.324855984,103.9335196
HDB,219D,BEDOK CTRL,464219,1.324862467,103.9337921
HDB,220,ANG MO KIO AVE 1,560220,1.365588336,103.8405189
HDB,220,BISHAN ST 23,570220,1.357476961,103.8488362
HDB,220,BT BATOK EAST AVE 3,650220,1.34745649,103.7547104
HDB,220,CHOA CHU KANG CTRL,680220,1.381933011,103.745581
HDB,220,HOUGANG ST 21,530220,1.356934396,103.8845125
HDB,220,JURONG EAST ST 21,600220,1.341071094,103.73747
HDB,220,LOR 8 TOA PAYOH,311220,1.342312651,103.856654
HDB,220,PASIR RIS ST 21,511220,1.370074256,103.9610019
HDB,220,PETIR RD,670220,1.37452837,103.7728671
HDB,220,SERANGOON AVE 4,550220,1.358741438,103.8722271
HDB,220,TAMPINES ST 24,520220,1.355704861,103.9520406
HDB,220,YISHUN ST 21,761220,1.432778823,103.8353634
HDB,220A,BEDOK CTRL,461220,1.32569267,103.9346024
HDB,220B,BEDOK CTRL,462220,1.325477105,103.9343482
HDB,220C,BEDOK CTRL,463220,1.325531755,103.9338545
HDB,221,ANG MO KIO AVE 1,560221,1.366379383,103.8394823
HDB,221,BISHAN ST 23,570221,1.357841205,103.8489404
HDB,221,BOON LAY PL,640221,1.346373764,103.7124728
HDB,221,BT BATOK EAST AVE 3,650221,1.347475624,103.753691
HDB,221,CHOA CHU KANG CTRL,680221,1.382229594,103.745057
HDB,221,HOUGANG ST 21,530221,1.356604544,103.8836506
HDB,221,JURONG EAST ST 21,600221,1.34084175,103.7369183
HDB,221,LOR 8 TOA PAYOH,310221,1.342621808,103.8569718
HDB,221,PASIR RIS ST 21,510221,1.370194735,103.9616147
HDB,221,PENDING RD,670221,1.375372172,103.7734541
HDB,221,SERANGOON AVE 4,550221,1.359146061,103.8718109
HDB,221,SIMEI ST 4,520221,1.341672665,103.9565424
HDB,221,TAMPINES ST 24,522221,1.355149954,103.9519622
HDB,221,YISHUN ST 21,760221,1.433717738,103.8360515
HDB,221A,BEDOK CTRL,461221,1.325203716,103.9347722
HDB,221A,JURONG EAST ST 21,601221,1.340703187,103.7363293
HDB,221B,BEDOK CTRL,462221,1.325000433,103.9344978
HDB,221C,BEDOK CTRL,463221,1.324999166,103.9342344
HDB,222,ANG MO KIO AVE 1,560222,1.366018175,103.8393614
HDB,222,BISHAN ST 23,570222,1.35803525,103.8482085
HDB,222,BT BATOK EAST AVE 3,650222,1.347848541,103.7540349
HDB,222,HOUGANG ST 21,530222,1.356334679,103.8837227
HDB,222,JURONG EAST ST 21,600222,1.340817221,103.7357556
HDB,222,LOR 8 TOA PAYOH,310222,1.341773107,103.8560398
HDB,222,PASIR RIS ST 21,510222,1.370694787,103.961797
HDB,222,PENDING RD,670222,1.375213345,103.7740957
HDB,222,SERANGOON AVE 4,550222,1.358429525,103.871224
HDB,222,SIMEI ST 4,520222,1.341531004,103.956986
HDB,222,TAMPINES ST 24,521222,1.355517061,103.9526865
HDB,222,YISHUN ST 21,760222,1.434029953,103.835725
HDB,223,ANG MO KIO AVE 1,560223,1.366048084,103.8381227
HDB,223,BISHAN ST 23,570223,1.358442054,103.8482639
HDB,223,BT BATOK EAST AVE 3,650223,1.348015545,103.7533973
HDB,223,CHOA CHU KANG CTRL,680223,1.381484134,103.7445335
HDB,223,JURONG EAST ST 21,600223,1.341072012,103.7360897
HDB,223,LOR 8 TOA PAYOH,310223,1.341264797,103.8555528
HDB,223,PASIR RIS ST 21,510223,1.370643256,103.9614538
HDB,223,PENDING RD,670223,1.375735175,103.7736092
HDB,223,SERANGOON AVE 4,550223,1.357561514,103.8706103
HDB,223,SIMEI ST 4,520223,1.342088992,103.9576471
HDB,223,TAMPINES ST 24,521223,1.355384475,103.9532045
HDB,223,YISHUN ST 21,760223,1.434367282,103.8356027
HDB,223A,COMPASSVALE WALK,541223,1.388132103,103.8972576
HDB,223A,JURONG EAST ST 21,601223,1.341372153,103.7367542
HDB,223B,COMPASSVALE WALK,542223,1.38826763,103.8976682
HDB,223C,COMPASSVALE WALK,543223,1.388712682,103.8977562
HDB,223D,COMPASSVALE WALK,544223,1.389074844,103.8973676
HDB,224,BISHAN ST 23,570224,1.358945492,103.8476987
HDB,224,BT BATOK ST 21,650224,1.347722758,103.7525671
HDB,224,CHOA CHU KANG CTRL,680224,1.380781526,103.7446696
HDB,224,JURONG EAST ST 21,600224,1.341714031,103.7367332
HDB,224,LOR 8 TOA PAYOH,310224,1.341176079,103.8560662
HDB,224,PASIR RIS ST 21,510224,1.370621929,103.9611105
HDB,224,PENDING RD,670224,1.375922155,103.7730005
HDB,224,SERANGOON AVE 4,550224,1.35720575,103.8708313
HDB,224,SIMEI ST 4,520224,1.34287179,103.9575618
HDB,224,TAMPINES ST 23,521224,1.355384935,103.9534885
HDB,224,YISHUN ST 21,760224,1.434630622,103.8352055
HDB,224A,COMPASSVALE WALK,541224,1.387882299,103.8980191
HDB,224B,COMPASSVALE WALK,542224,1.388211728,103.897871
HDB,224C,COMPASSVALE WALK,543224,1.388592573,103.8981282
HDB,224D,COMPASSVALE WALK,544224,1.388548954,103.8984882
HDB,225,ANG MO KIO AVE 1,560225,1.367396128,103.83815
HDB,225,BISHAN ST 23,570225,1.358568948,103.8475942
HDB,225,BT BATOK CTRL,650225,1.348496075,103.7526077
HDB,225,CHOA CHU KANG CTRL,680225,1.381090653,103.7448896
HDB,225,JURONG EAST ST 21,600225,1.34178121,103.7372515
HDB,225,LOR 8 TOA PAYOH,310225,1.339507531,103.8559142
HDB,225,PASIR RIS ST 21,510225,1.371157638,103.9611184
HDB,225,PENDING RD,670225,1.375540494,103.7725452
HDB,225,SERANGOON AVE 4,550225,1.35673481,103.8701137
HDB,225,SIMEI ST 4,520225,1.342314883,103.9572477
HDB,225,TAMPINES ST 23,521225,1.355158636,103.9540128
HDB,225,YISHUN ST 21,760225,1.434835887,103.835813
HDB,225A,COMPASSVALE WALK,541225,1.38764975,103.8987061
HDB,225A,JURONG EAST ST 21,601225,1.3420865,103.7368257
HDB,225B,COMPASSVALE WALK,542225,1.387845529,103.8989519
HDB,225C,COMPASSVALE WALK,543225,1.388353528,103.8988383
HDB,226,ANG MO KIO AVE 1,560226,1.367728032,103.838405
HDB,226,BISHAN ST 23,570226,1.358546005,103.8471273
HDB,226,BT BATOK CTRL,650226,1.348733378,103.7531743
HDB,226,CHOA CHU KANG CTRL,680226,1.38115995,103.7452927
HDB,226,JURONG EAST ST 21,600226,1.341404713,103.7358435
HDB,226,LOR 8 TOA PAYOH,310226,1.339515666,103.857051
HDB,226,PASIR RIS ST 21,510226,1.371012121,103.9617259
HDB,226,PENDING RD,670226,1.375236556,103.7723684
HDB,226,SERANGOON AVE 4,550226,1.3568225,103.870857
HDB,226,SIMEI ST 4,520226,1.342531994,103.9570125
HDB,226,TAMPINES ST 23,521226,1.35551796,103.9540092
HDB,226,YISHUN ST 21,760226,1.434418238,103.836163
HDB,226A,COMPASSVALE WALK,541226,1.387412626,103.8997197
HDB,226B,ANG MO KIO AVE 1,562226,1.367322673,103.8395529
HDB,226B,COMPASSVALE WALK,542226,1.387711744,103.8993024
HDB,226C,COMPASSVALE WALK,543226,1.388256186,103.9000179
HDB,226E,ANG MO KIO AVE 1,565226,1.366497095,103.839776
HDB,227,BISHAN ST 23,570227,1.358070547,103.8471381
HDB,227,BT BATOK CTRL,650227,1.348383998,103.7535203
HDB,227,CHOA CHU KANG CTRL,681227,1.380530712,103.7454364
HDB,227,JURONG EAST ST 21,600227,1.341820669,103.7360878
HDB,227,LOR 8 TOA PAYOH,311227,1.339041448,103.8579557
HDB,227,PASIR RIS ST 21,510227,1.371668683,103.9617637
HDB,227,PENDING RD,670227,1.374959633,103.7714665
HDB,227,SERANGOON AVE 4,550227,1.356470981,103.8711268
HDB,227,SIMEI ST 4,520227,1.342020912,103.9562401
HDB,227,TAMPINES ST 23,521227,1.354707981,103.9550027
HDB,227,YISHUN ST 21,760227,1.435069716,103.8366448
HDB,227A,COMPASSVALE DR,541227,1.387044698,103.9003587
HDB,227B,COMPASSVALE DR,542227,1.387209922,103.9007082
HDB,227C,COMPASSVALE DR,543227,1.386802298,103.901133
HDB,227D,COMPASSVALE DR,544227,1.386964916,103.9014154
HDB,228,BISHAN ST 23,570228,1.357949291,103.8467677
HDB,228,BT BATOK CTRL,650228,1.348659458,103.7537946
HDB,228,CHOA CHU KANG CTRL,680228,1.380946158,103.7464989
HDB,228,JURONG EAST ST 21,600228,1.342574721,103.7362904
HDB,228,LOR 8 TOA PAYOH,310228,1.3391488,103.8587797
HDB,228,PASIR RIS ST 21,510228,1.372162906,103.9613795
HDB,228,PENDING RD,670228,1.375346635,103.7709554
HDB,228,SERANGOON AVE 4,550228,1.356364015,103.8702599
HDB,228,SIMEI ST 4,520228,1.342552189,103.9560409
HDB,228,TAMPINES ST 23,521228,1.355603532,103.9546521
HDB,228,YISHUN ST 21,760228,1.435337476,103.837523
HDB,228A,COMPASSVALE WALK,541228,1.387459233,103.9013691
HDB,228B,COMPASSVALE WALK,542228,1.387962007,103.9013739
HDB,228C,COMPASSVALE WALK,543228,1.387731704,103.9006343
HDB,229,ANG MO KIO AVE 3,560229,1.369076459,103.8382287
HDB,229,BISHAN ST 23,570229,1.357608462,103.8459629
HDB,229,BT BATOK EAST AVE 3,650229,1.348276604,103.7546809
HDB,229,CHOA CHU KANG CTRL,680229,1.380653749,103.7463673
HDB,229,COMPASSVALE WALK,540229,1.388664288,103.9007537
HDB,229,JURONG EAST ST 21,600229,1.341830557,103.7380203
HDB,229,LOR 8 TOA PAYOH,310229,1.338718312,103.8591946
HDB,229,PASIR RIS ST 21,510229,1.372689348,103.9617806
HDB,229,PENDING RD,670229,1.375262988,103.7716565
HDB,229,SERANGOON AVE 4,550229,1.355981994,103.8702771
HDB,229,SIMEI ST 4,520229,1.343155311,103.9561051
HDB,229,TAMPINES ST 23,521229,1.355931435,103.9539445
HDB,229,YISHUN ST 21,760229,1.434912007,103.8372004
HDB,230,ANG MO KIO AVE 3,560230,1.368854452,103.8378964
HDB,230,BISHAN ST 23,570230,1.3579458,103.8454936
HDB,230,BT BATOK EAST AVE 3,650230,1.347715409,103.7549948
HDB,230,CHOA CHU KANG CTRL,680230,1.380382581,103.7461905
HDB,230,COMPASSVALE WALK,540230,1.38835482,103.9012709
HDB,230,HOUGANG AVE 1,530230,1.358899944,103.8883458
HDB,230,JURONG EAST ST 21,600230,1.341535833,103.737488
HDB,230,LOR 8 TOA PAYOH,310230,1.338255927,103.8593031
HDB,230,PASIR RIS ST 21,510230,1.372561564,103.9609987
HDB,230,PENDING RD,670230,1.376166612,103.7722071
HDB,230,SERANGOON AVE 4,550230,1.355949453,103.869581
HDB,230,SIMEI ST 4,520230,1.34336246,103.9558568
HDB,230,TAMPINES ST 24,526230,1.355427534,103.9514472
HDB,230,YISHUN ST 21,760230,1.434576233,103.8366208
HDB,230B,TAMPINES ST 24,525230,1.355398485,103.9507339
HDB,230C,TAMPINES ST 24,526230,1.355427534,103.9514472
HDB,230D,TAMPINES ST 24,527230,1.356099098,103.9515781
HDB,230E,TAMPINES ST 24,528230,1.356091733,103.9510454
HDB,230F,TAMPINES ST 24,529230,1.356254174,103.9507527
HDB,230G,TAMPINES ST 21,521230,1.356166622,103.9503002
HDB,230H,TAMPINES ST 21,522230,1.356329093,103.9500074
HDB,230J,TAMPINES ST 21,523230,1.356195361,103.9496631
HDB,231,ANG MO KIO AVE 3,560231,1.368561036,103.8375252
HDB,231,BISHAN ST 23,571231,1.357468051,103.8464327
HDB,231,BT BATOK EAST AVE 5,650231,1.34908255,103.7545182
HDB,231,CHOA CHU KANG CTRL,680231,1.38008136,103.7461131
HDB,231,COMPASSVALE WALK,540231,1.389533169,103.9013954
HDB,231,HOUGANG ST 21,530231,1.358130597,103.8879
HDB,231,JURONG EAST ST 21,600231,1.341127495,103.7381012
HDB,231,LOR 8 TOA PAYOH,310231,1.337360069,103.8594924
HDB,231,PASIR RIS DR 4,510231,1.373379907,103.9614018
HDB,231,PENDING RD,670231,1.376029069,103.7727843
HDB,231,SERANGOON AVE 3,550231,1.355017626,103.8683677
HDB,231,SIMEI ST 4,520231,1.343609601,103.9569035
HDB,231,TAMPINES ST 21,521231,1.355941247,103.9491704
HDB,231,YISHUN ST 21,760231,1.434071287,103.8370792
HDB,232,ANG MO KIO AVE 3,560232,1.368346068,103.837196
HDB,232,BAIN ST,180232,1.296853111,103.8533475
HDB,232,BISHAN ST 22,570232,1.358245182,103.8455043
HDB,232,BT BATOK EAST AVE 5,650232,1.349336089,103.7549418
HDB,232,CHOA CHU KANG CTRL,680232,1.38058555,103.7470984
HDB,232,COMPASSVALE WALK,540232,1.390555878,103.900838
HDB,232,HOUGANG AVE 1,530232,1.358547028,103.8885239
HDB,232,JURONG EAST ST 21,600232,1.339826001,103.7408222
HDB,232,LOR 8 TOA PAYOH,310232,1.337571873,103.8588439
HDB,232,PASIR RIS DR 4,510232,1.374721,103.9616719
HDB,232,PENDING RD,670232,1.37647118,103.772398
HDB,232,SERANGOON AVE 3,550232,1.354747066,103.868732
HDB,232,SIMEI ST 4,520232,1.344212748,103.9571568
HDB,232,TAMPINES ST 21,521232,1.356410193,103.9487017
HDB,232,YISHUN ST 21,760232,1.43459992,103.8374095
HDB,232A,SERANGOON AVE 2,551232,1.354254191,103.868543
HDB,233,ANG MO KIO AVE 3,560233,1.36754925,103.8367406
HDB,233,BAIN ST,180233,1.296794864,103.8539072
HDB,233,BISHAN ST 22,570233,1.358576005,103.8455927
HDB,233,BT BATOK EAST AVE 5,651233,1.34904853,103.7558286
HDB,233,CHOA CHU KANG CTRL,680233,1.380305595,103.747294
HDB,233,COMPASSVALE WALK,540233,1.389940815,103.9007214
HDB,233,HOUGANG ST 21,530233,1.35782946,103.8880008
HDB,233,JURONG EAST ST 21,600233,1.340374621,103.7409366
HDB,233,LOR 8 TOA PAYOH,311233,1.338244461,103.8588869
HDB,233,PASIR RIS DR 4,510233,1.374103234,103.961991
HDB,233,PENDING RD,670233,1.376526038,103.77168
HDB,233,SERANGOON AVE 3,550233,1.355133814,103.8691373
HDB,233,SIMEI ST 4,520233,1.344166525,103.9563383
HDB,233,TAMPINES ST 21,521233,1.356409336,103.9475287
HDB,233,YISHUN ST 21,760233,1.434948834,103.8381596
HDB,234,ANG MO KIO AVE 3,560234,1.367182877,103.83664
HDB,234,BISHAN ST 22,570234,1.358370578,103.8460914
HDB,234,BT BATOK EAST AVE 5,650234,1.349141898,103.7554263
HDB,234,BT PANJANG RING RD,671234,1.379142746,103.7719984
HDB,234,CHOA CHU KANG CTRL,680234,1.380206956,103.7481376
HDB,234,COMPASSVALE WALK,540234,1.390665365,103.9002524
HDB,234,HOUGANG AVE 1,530234,1.358195574,103.8887835
HDB,234,JURONG EAST ST 21,600234,1.339932705,103.7416466
HDB,234,LOR 8 TOA PAYOH,310234,1.338601486,103.8579141
HDB,234,PASIR RIS DR 4,510234,1.373288037,103.96183
HDB,234,SERANGOON AVE 3,550234,1.354799538,103.8695343
HDB,234,SIMEI ST 4,520234,1.343465123,103.9554482
HDB,234,TAMPINES ST 21,521234,1.355904136,103.9480246
HDB,234,YISHUN ST 21,760234,1.434353515,103.8379195
HDB,234A,SERANGOON AVE 2,551234,1.354295429,103.8691696
HDB,235,ANG MO KIO AVE 3,560235,1.366823609,103.8364912
HDB,235,BISHAN ST 22,570235,1.358478221,103.846408
HDB,235,BT BATOK EAST AVE 5,650235,1.348483521,103.7563004
HDB,235,BT PANJANG RING RD,670235,1.378194277,103.7712486
HDB,235,CHOA CHU KANG CTRL,680235,1.379756644,103.7487492
HDB,235,COMPASSVALE WALK,540235,1.390900096,103.8995365
HDB,235,HOUGANG ST 21,530235,1.357145853,103.8885596
HDB,235,JURONG EAST ST 21,600235,1.339975979,103.74216
HDB,235,LOR 8 TOA PAYOH,310235,1.338949692,103.8571389
HDB,235,PASIR RIS ST 21,511235,1.373785947,103.9625989
HDB,235,SERANGOON AVE 3,550235,1.355110761,103.8699347
HDB,235,SIMEI ST 4,520235,1.342959704,103.9554742
HDB,235,TAMPINES ST 21,521235,1.355490809,103.9482593
HDB,235,YISHUN ST 21,760235,1.434228893,103.838544
HDB,236,BISHAN ST 22,570236,1.359004909,103.8470066
HDB,236,BT BATOK EAST AVE 5,650236,1.349336423,103.7559635
HDB,236,BT PANJANG RING RD,670236,1.379024909,103.7712151
HDB,236,CHOA CHU KANG CTRL,680236,1.379815812,103.7482096
HDB,236,COMPASSVALE WALK,540236,1.390487166,103.8994385
HDB,236,HOUGANG AVE 1,530236,1.357823775,103.8889397
HDB,236,JURONG EAST ST 21,600236,1.340406911,103.7421286
HDB,236,LOR 1 TOA PAYOH,310236,1.340273516,103.852085
HDB,236,PASIR RIS ST 21,510236,1.374470337,103.9625802
HDB,236,SERANGOON AVE 3,550236,1.354240067,103.8698218
HDB,236,TAMPINES ST 21,520236,1.355905169,103.9474475
HDB,236,YISHUN RING RD,760236,1.43416808,103.8389989
HDB,236A,SERANGOON AVE 2,551236,1.353876939,103.8695107
HDB,237,BISHAN ST 22,571237,1.359174924,103.8466599
HDB,237,BT BATOK EAST AVE 5,650237,1.349490802,103.7553055
HDB,237,BT PANJANG RING RD,670237,1.378567561,103.7706474
HDB,237,CHOA CHU KANG CTRL,680237,1.379447503,103.7482874
HDB,237,COMPASSVALE WALK,540237,1.389867884,103.8985203
HDB,237,HOUGANG ST 21,530237,1.356621419,103.8888577
HDB,237,JURONG EAST ST 21,600237,1.340710896,103.7412132
HDB,237,LOR 1 TOA PAYOH,310237,1.339773151,103.8522423
HDB,237,PASIR RIS ST 21,510237,1.374079169,103.9628679
HDB,237,SERANGOON AVE 3,550237,1.353811983,103.8701346
HDB,237,TAMPINES ST 21,520237,1.355490511,103.9472122
HDB,237,YISHUN RING RD,760237,1.433454122,103.8389187
HDB,238,BISHAN ST 22,570238,1.359760803,103.8446426
HDB,238,BT BATOK EAST AVE 5,650238,1.349832265,103.7547382
HDB,238,BT PANJANG RING RD,670238,1.379794849,103.7706637
HDB,238,CHOA CHU KANG CTRL,680238,1.379146259,103.74821
HDB,238,COMPASSVALE WALK,540238,1.390440058,103.898664
HDB,238,HOUGANG AVE 1,530238,1.357144094,103.8889701
HDB,238,JURONG EAST ST 21,600238,1.340719307,103.7405629
HDB,238,LOR 1 TOA PAYOH,310238,1.340210062,103.8515746
HDB,238,PASIR RIS ST 21,510238,1.373709039,103.963216
HDB,238,SERANGOON AVE 2,551238,1.353911119,103.8686021
HDB,238,TAMPINES ST 21,520238,1.355747568,103.9465833
HDB,238,YISHUN RING RD,760238,1.432929582,103.8393186
HDB,239,BISHAN ST 22,570239,1.360428946,103.8447773
HDB,239,BT BATOK EAST AVE 5,650239,1.350239352,103.7551048
HDB,239,BT PANJANG RING RD,670239,1.380149397,103.7711263
HDB,239,CHOA CHU KANG CTRL,680239,1.379448772,103.7475484
HDB,239,COMPASSVALE WALK,540239,1.391330118,103.8981602
HDB,239,HOUGANG ST 22,530239,1.355973091,103.8904781
HDB,239,JURONG EAST ST 21,600239,1.340964835,103.7409141
HDB,239,LOR 1 TOA PAYOH,310239,1.340508942,103.8510407
HDB,239,PASIR RIS ST 21,510239,1.373193235,103.9633846
HDB,239,SERANGOON AVE 2,550239,1.353191033,103.8686918
HDB,239,TAMPINES ST 21,520239,1.35477157,103.9465841
HDB,239,YISHUN RING RD,760239,1.433595146,103.8396854
HDB,240,BISHAN ST 22,570240,1.360844439,103.8451812
HDB,240,BT BATOK EAST AVE 5,650240,1.35048816,103.7541778
HDB,240,BT PANJANG RING RD,670240,1.379345142,103.7712229
HDB,240,COMPASSVALE WALK,540240,1.390750815,103.8979469
HDB,240,HOUGANG ST 22,530240,1.356422666,103.8906517
HDB,240,JURONG EAST ST 21,600240,1.341067511,103.7415732
HDB,240,LOR 1 TOA PAYOH,310240,1.340876446,103.85083
HDB,240,PASIR RIS ST 21,510240,1.373368723,103.962797
HDB,240,SERANGOON AVE 2,550240,1.353237675,103.8694125
HDB,240,TAMPINES ST 21,520240,1.35500407,103.9471214
HDB,240,YISHUN RING RD,760240,1.432698719,103.8393691
HDB,241,BISHAN ST 22,570241,1.360829685,103.8454734
HDB,241,BT BATOK EAST AVE 5,651241,1.350771769,103.7552296
HDB,241,BT PANJANG RING RD,670241,1.379716969,103.7718713
HDB,241,COMPASSVALE WALK,540241,1.389999297,103.8976987
HDB,241,HOUGANG ST 22,530241,1.356508688,103.8918406
HDB,241,JURONG EAST ST 24,600241,1.341481293,103.7429734
HDB,241,KIM KEAT LINK,310241,1.330505363,103.8557764
HDB,241,PASIR RIS ST 21,510241,1.373016186,103.9623683
HDB,241,SERANGOON AVE 3,550241,1.352881785,103.8702368
HDB,241,TAMPINES ST 21,520241,1.354615167,103.9471166
HDB,241,YISHUN RING RD,760241,1.432120156,103.8391231
HDB,242,BISHAN ST 22,570242,1.361341729,103.8448747
HDB,242,BT BATOK EAST AVE 5,650242,1.350959508,103.7562334
HDB,242,BT PANJANG RING RD,670242,1.380072088,103.7718336
HDB,242,HOUGANG ST 22,530242,1.357388977,103.8921679
HDB,242,JURONG EAST ST 24,600242,1.341903505,103.7427969
HDB,242,KIM KEAT LINK,310242,1.32985846,103.8558214
HDB,242,PASIR RIS ST 21,510242,1.371578106,103.9625076
HDB,242,SERANGOON AVE 3,550242,1.352695919,103.869711
HDB,242,SIMEI ST 5,520242,1.343158904,103.9541881
HDB,242,TAMPINES ST 21,521242,1.354038837,103.9465838
HDB,242,YISHUN RING RD,760242,1.432707915,103.8400524
HDB,243,BISHAN ST 22,570243,1.36108498,103.8446356
HDB,243,BT BATOK EAST AVE 5,650243,1.349620134,103.7564321
HDB,243,BT PANJANG RING RD,670243,1.380520756,103.7712911
HDB,243,HOUGANG ST 22,530243,1.357641449,103.8917026
HDB,243,JURONG EAST ST 24,600243,1.342064065,103.7433067
HDB,243,KIM KEAT LINK,310243,1.330240586,103.8565332
HDB,243,PASIR RIS ST 21,510243,1.371552104,103.9629932
HDB,243,SERANGOON AVE 2,550243,1.35290197,103.8688354
HDB,243,SIMEI ST 5,520243,1.34395928,103.9551682
HDB,243,TAMPINES ST 21,521243,1.354195274,103.9471221
HDB,243,YISHUN RING RD,760243,1.43352113,103.8406271
HDB,244,BISHAN ST 22,570244,1.360409592,103.8443724
HDB,244,BT BATOK EAST AVE 5,650244,1.349182698,103.7572392
HDB,244,BT PANJANG RING RD,670244,1.380919582,103.7718192
